url,season,Team,DD2,TD3,DQ,EJECT,TECH,FLAG,AST_TO,STL_TO,RAT,SC_EFF,SH_EFF
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2017-18,CLE,0,0,0,1,2,0,1.5,0.6,-,1.230,0.53
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2018-19,CLE,1,0,0,0,0,1,1.5,0.4,-,1.156,0.51
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2019-20,CLE,0,0,0,0,2,0,1.8,0.4,-,1.298,0.53
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2019-20,UTAH,0,0,1,0,1,0,1.1,0.5,-,1.211,0.55
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2020-21,UTAH,0,0,0,0,2,0,1.5,0.5,-,1.164,0.52
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2021-22,UTAH,1,0,0,0,6,0,1.5,0.5,-,1.137,0.50
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,2022-23,UTAH,3,0,1,2,3,2,1.5,0.2,-,1.233,0.52
https://www.espn.com/nba/player/stats/_/id/2528426/jordan-clarkson,Career,,9,0,4,4,21,3,1.5,0.5,-,1.167,0.51
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2017-18,LAL,17,0,0,0,1,1,1.0,0.4,-,1.195,0.53
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2018-19,LAL,4,0,0,0,1,0,1.3,0.3,-,1.203,0.52
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2019-20,LAL,2,0,0,0,1,0,0.9,0.3,-,1.171,0.50
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2020-21,LAL,13,0,0,0,0,0,1.1,0.3,-,1.155,0.53
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2021-22,WSH,24,1,0,0,0,0,1.4,0.2,-,1.207,0.52
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,2022-23,WSH,14,1,1,0,2,1,1.3,0.2,-,1.188,0.52
https://www.espn.com/nba/player/stats/_/id/3134907/kyle-kuzma,Career,,74,2,1,0,5,2,1.2,0.3,-,1.189,0.52
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2014-15,DEN,0,0,0,0,0,0,0.8,1.0,-,0.866,0.35
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2015-16,DEN,0,0,0,0,1,1,1.5,1.0,-,1.218,0.54
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2016-17,DEN,0,0,0,0,0,0,2.2,0.9,-,1.336,0.59
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2017-18,DEN,0,0,0,0,2,0,1.6,1.0,-,1.289,0.57
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2018-19,DEN,0,0,0,0,2,0,1.9,0.8,-,1.157,0.49
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2019-20,DEN,0,0,1,0,1,1,2.0,1.3,-,1.119,0.49
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2020-21,DEN,0,0,0,0,0,0,2.3,1.2,-,1.179,0.52
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2020-21,ORL,0,0,0,0,0,0,2.0,0.5,-,1.079,0.43
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2021-22,ORL,0,0,2,0,2,0,1.8,1.0,-,1.228,0.54
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,2022-23,ORL,0,0,0,0,2,0,2.1,1.6,-,1.293,0.60
https://www.espn.com/nba/player/stats/_/id/2999547/gary-harris,Career,,0,0,3,0,10,2,1.8,1.0,-,1.212,0.53
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2017-18,LAL,8,0,1,0,1,0,1.7,1.0,-,1.323,0.57
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2018-19,LAL,4,0,1,1,5,1,1.6,1.1,-,1.131,0.51
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2019-20,NO,10,0,2,0,7,0,1.4,0.8,-,1.233,0.54
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2020-21,NO,7,0,0,0,1,0,2.2,0.8,-,1.262,0.53
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2021-22,NO,12,0,1,1,8,0,2.1,0.6,-,1.420,0.56
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2021-22,POR,0,0,0,0,2,1,1.7,0.5,-,1.415,0.59
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2022-23,POR,9,0,1,0,7,0,2.5,0.7,-,1.342,0.55
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,2022-23,NY,1,0,1,1,5,0,2.4,0.9,-,1.631,0.67
https://www.espn.com/nba/player/stats/_/id/3062679/josh-hart,Career,,51,0,7,3,36,2,2.0,0.8,-,1.306,0.55
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2016-17,DAL,0,0,0,0,0,0,1.5,1.2,-,1.051,0.46
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2017-18,DAL,1,0,0,0,0,0,1.2,0.5,-,1.017,0.46
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2018-19,DAL,3,0,1,0,0,0,1.3,0.9,-,1.152,0.51
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2019-20,DAL,5,0,2,0,2,2,1.7,0.7,-,1.299,0.57
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2020-21,DAL,1,0,0,0,3,1,2.1,1.1,-,1.266,0.60
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2021-22,DAL,1,0,1,0,1,1,1.9,1.1,-,1.272,0.60
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2022-23,DAL,1,0,2,0,0,0,1.6,1.1,-,1.177,0.54
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,2022-23,BKN,1,0,0,0,1,0,1.6,0.7,-,0.974,0.45
https://www.espn.com/nba/player/stats/_/id/2578185/dorian-finney-smith,Career,,13,0,6,0,7,4,1.6,0.9,-,1.195,0.54
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,2018-19,TOR,1,0,0,0,0,0,0.3,0.9,-,1.224,0.53
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,2019-20,TOR,5,0,0,0,0,0,0.9,0.8,-,1.375,0.54
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,2020-21,TOR,12,0,2,0,4,0,1.4,0.8,-,1.461,0.59
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,2021-22,TOR,10,0,0,0,2,0,0.6,1.2,-,1.307,0.52
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,2022-23,TOR,9,0,0,0,4,0,0.7,1.1,-,1.346,0.55
https://www.espn.com/nba/player/stats/_/id/3948153/chris-boucher,Career,,37,0,2,0,10,0,0.9,1.0,-,1.365,0.55
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2015-16,WSH,0,0,0,0,1,0,0.4,0.6,-,1.118,0.49
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2016-17,WSH,1,0,1,0,3,0,0.9,1.2,-,1.133,0.48
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2017-18,WSH,0,0,1,0,10,0,1.1,0.9,-,1.206,0.48
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2018-19,WSH,0,0,0,0,4,0,0.7,0.9,-,1.223,0.50
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2018-19,PHX,3,0,1,0,6,0,0.9,0.8,-,1.255,0.51
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2019-20,PHX,9,0,5,0,8,1,1.0,0.9,-,1.266,0.52
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2020-21,GS,6,0,0,0,3,0,1.0,0.8,-,1.173,0.50
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2021-22,CHA,1,0,0,2,6,2,1.3,1.1,-,1.220,0.54
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,2022-23,CHA,3,0,1,0,11,1,0.8,1.1,-,1.187,0.50
https://www.espn.com/nba/player/stats/_/id/3133603/kelly-oubre-jr.,Career,,23,0,9,2,52,4,1.0,0.9,-,1.207,0.51
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2018-19,SAC,19,0,2,0,1,0,0.6,0.3,-,1.307,0.53
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2019-20,SAC,3,0,0,0,1,0,0.6,0.3,-,1.108,0.48
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2020-21,SAC,11,0,2,1,3,0,0.7,0.4,-,1.241,0.54
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2021-22,SAC,4,0,0,0,0,0,0.8,0.4,-,1.130,0.49
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2021-22,DET,3,0,0,0,0,2,1.1,0.7,-,1.310,0.58
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,2022-23,DET,8,0,0,0,1,0,0.8,0.4,-,1.319,0.55
https://www.espn.com/nba/player/stats/_/id/4277848/marvin-bagley-iii,Career,,48,0,4,1,6,2,0.7,0.4,-,1.260,0.53
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2013-14,HOU,0,0,0,0,0,0,0.0,2.0,-,1.143,0.57
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2014-15,PHI,1,0,1,0,0,0,0.8,0.8,-,1.247,0.51
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2015-16,PHI,7,0,4,0,1,0,0.7,0.7,-,1.205,0.50
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2016-17,PHI,12,0,2,0,2,0,0.8,1.0,-,1.180,0.49
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2017-18,PHI,7,0,1,0,1,0,1.2,1.1,-,1.207,0.53
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2018-19,PHI,1,0,0,0,1,0,0.6,1.1,-,1.256,0.56
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2018-19,MIN,1,0,2,0,1,0,1.3,2.0,-,1.298,0.54
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2019-20,MIN,3,0,1,0,2,0,0.8,1.1,-,1.240,0.54
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2019-20,HOU,4,0,0,0,1,0,1.1,1.2,-,1.123,0.51
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2020-21,POR,6,0,0,0,4,0,1.8,1.6,-,1.165,0.53
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2021-22,POR,1,0,0,1,2,1,1.2,1.3,-,1.086,0.50
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2021-22,LAC,0,0,0,0,2,0,1.4,1.7,-,1.475,0.65
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,2022-23,LAC,0,0,0,0,0,0,1.8,1.2,-,1.258,0.56
https://www.espn.com/nba/player/stats/_/id/2490620/robert-covington,Career,,43,0,11,1,17,1,1.0,1.1,-,1.212,0.52
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2013-14,BOS,3,0,4,0,0,0,1.0,0.3,-,1.209,0.51
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2014-15,BOS,3,0,1,0,0,0,1.1,0.7,-,1.242,0.53
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2015-16,BOS,1,0,3,0,1,0,1.4,0.7,-,1.236,0.53
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2016-17,BOS,2,0,2,0,2,0,1.5,0.4,-,1.335,0.58
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2017-18,MIA,7,0,0,0,2,0,1.4,0.4,-,1.371,0.58
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2018-19,MIA,4,0,0,0,2,0,1.2,0.5,-,1.395,0.56
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2019-20,MIA,3,0,1,0,0,1,1.6,0.6,-,1.379,0.58
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2020-21,MIA,1,0,1,0,1,0,1.7,0.7,-,1.149,0.53
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2020-21,HOU,11,0,0,0,0,0,1.6,0.5,-,1.598,0.62
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2021-22,DET,1,0,1,0,0,0,1.9,0.5,-,1.276,0.52
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,2022-23,UTAH,9,0,4,0,3,2,1.5,0.4,-,1.521,0.58
https://www.espn.com/nba/player/stats/_/id/2489663/kelly-olynyk,Career,,45,0,17,0,11,3,1.4,0.5,-,1.337,0.56
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2015-16,MIA,0,0,0,0,0,0,2.1,1.0,-,1.254,0.55
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2016-17,MIA,0,0,0,0,2,0,2.1,0.9,-,1.051,0.47
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2017-18,MIA,0,0,2,0,4,0,1.7,0.9,-,1.181,0.52
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2018-19,MIA,1,0,0,1,3,0,2.6,0.7,-,1.178,0.49
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2019-20,PHI,0,0,0,0,2,1,1.6,0.5,-,1.169,0.50
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2020-21,DAL,0,0,1,0,2,0,1.9,0.8,-,1.157,0.50
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2021-22,BOS,0,0,0,0,2,1,1.7,0.9,-,1.245,0.53
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2021-22,SA,0,0,0,0,2,0,1.8,0.8,-,1.251,0.53
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2022-23,SA,1,0,0,0,1,0,2.2,0.6,-,1.185,0.53
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,2022-23,NO,0,0,0,1,3,0,1.6,1.3,-,1.169,0.53
https://www.espn.com/nba/player/stats/_/id/2581190/josh-richardson,Career,,2,0,3,2,21,2,2.0,0.8,-,1.174,0.51
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2018-19,CHA,0,0,1,0,0,0,4.0,0.8,-,1.005,0.42
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2019-20,CHA,17,0,0,0,1,0,2.6,0.3,-,1.189,0.50
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2020-21,CHA,3,0,0,0,2,0,3.5,0.6,-,1.220,0.51
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2021-22,NO,0,0,0,0,4,0,3.0,0.7,-,1.107,0.48
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2022-23,NO,0,0,0,0,0,0,4.3,1.1,-,1.212,0.51
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,2022-23,SA,0,0,0,0,0,0,3.1,0.6,-,1.295,0.51
https://www.espn.com/nba/player/stats/_/id/3133601/devonte'-graham,Career,,20,0,1,0,7,0,3.1,0.5,-,1.170,0.49
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2017-18,MEM,0,0,3,1,5,2,1.1,0.6,-,1.163,0.50
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2018-19,MEM,0,0,0,0,3,0,0.8,0.5,-,1.107,0.46
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2019-20,MEM,0,0,10,0,5,1,1.2,0.5,-,1.106,0.48
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2020-21,MEM,0,0,6,0,11,1,1.3,0.7,-,1.116,0.48
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2021-22,MEM,0,0,0,1,12,1,1.8,0.7,-,1.122,0.48
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,2022-23,MEM,0,0,6,2,18,2,1.8,0.6,-,1.057,0.47
https://www.espn.com/nba/player/stats/_/id/3155526/dillon-brooks,Career,,0,0,25,4,54,7,1.4,0.6,-,1.109,0.48
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2015-16,PHI,0,0,0,0,0,1,1.0,0.6,-,1.293,0.53
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2016-17,PHI,5,0,1,0,1,0,1.1,0.8,-,1.357,0.59
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2017-18,PHI,1,0,3,0,2,0,2.4,0.8,-,1.290,0.57
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2018-19,PHX,5,0,4,1,5,0,1.2,0.8,-,1.567,0.61
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2019-20,SAC,13,0,3,0,2,0,0.8,0.8,-,1.567,0.65
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2020-21,SAC,21,0,4,0,2,0,1.3,0.5,-,1.511,0.64
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2021-22,SAC,8,0,1,2,4,0,0.9,0.3,-,1.560,0.66
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,2022-23,SAC,1,0,0,0,0,0,0.6,0.2,-,1.461,0.65
https://www.espn.com/nba/player/stats/_/id/2993370/richaun-holmes,Career,,54,0,16,3,16,1,1.1,0.6,-,1.466,0.61
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2014-15,BOS,0,0,0,0,0,0,0.0,1.0,-,1.800,0.80
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2014-15,DAL,0,0,1,0,0,0,1.0,0.8,-,1.306,0.46
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2015-16,DAL,3,0,1,0,0,0,1.1,0.9,-,1.348,0.50
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2016-17,DAL,2,0,1,0,0,1,1.4,1.8,-,1.369,0.54
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2017-18,DAL,5,0,1,0,2,0,1.5,1.1,-,1.560,0.63
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2018-19,DAL,6,0,3,1,4,1,1.7,0.7,-,1.677,0.64
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2019-20,DAL,1,0,1,0,2,0,1.6,0.9,-,1.642,0.66
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2020-21,DAL,1,0,1,1,1,2,1.6,0.9,-,1.763,0.63
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2021-22,DAL,2,0,2,0,1,0,1.5,0.6,-,1.788,0.69
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,2022-23,DAL,1,0,3,0,0,0,1.1,0.7,-,1.881,0.73
https://www.espn.com/nba/player/stats/_/id/2531367/dwight-powell,Career,,21,0,14,2,10,4,1.4,0.9,-,1.612,0.62
https://www.espn.com/nba/player/stats/_/id/4432573/paolo-banchero,2022-23,ORL,14,0,1,0,3,1,1.3,0.3,-,1.281,0.46
https://www.espn.com/nba/player/stats/_/id/4432573/paolo-banchero,Career,,14,0,1,0,3,1,1.3,0.3,-,1.281,0.46
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,2018-19,BOS,0,0,1,0,1,0,0.7,0.9,-,1.588,0.71
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,2019-20,BOS,0,0,0,0,0,0,1.3,1.0,-,1.705,0.73
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,2020-21,BOS,4,0,1,0,1,0,1.8,0.8,-,1.616,0.72
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,2021-22,BOS,25,1,0,0,4,0,1.9,0.9,-,1.649,0.74
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,2022-23,BOS,6,0,0,0,2,0,1.5,0.6,-,1.641,0.75
https://www.espn.com/nba/player/stats/_/id/4066211/robert-williams-iii,Career,,35,1,2,0,8,0,1.7,0.8,-,1.641,0.73
https://www.espn.com/nba/player/stats/_/id/4395625/rj-barrett,2019-20,NY,2,0,0,0,0,0,1.2,0.4,-,1.105,0.44
https://www.espn.com/nba/player/stats/_/id/4395625/rj-barrett,2020-21,NY,5,0,2,0,2,0,1.6,0.4,-,1.192,0.50
https://www.espn.com/nba/player/stats/_/id/4395625/rj-barrett,2021-22,NY,4,0,0,0,4,0,1.4,0.3,-,1.174,0.47
https://www.espn.com/nba/player/stats/_/id/4395625/rj-barrett,2022-23,NY,3,0,3,0,2,1,1.2,0.2,-,1.217,0.49
https://www.espn.com/nba/player/stats/_/id/4395625/rj-barrett,Career,,14,0,5,0,8,1,1.3,0.3,-,1.179,0.48
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2015-16,CHI,6,0,0,0,1,0,1.0,0.5,-,1.000,0.44
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2016-17,CHI,5,0,0,0,1,0,0.9,0.4,-,1.165,0.53
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2017-18,CHI,12,0,0,2,4,2,1.2,0.5,-,1.189,0.52
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2018-19,CHI,4,0,0,0,3,0,1.0,0.4,-,1.144,0.50
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2018-19,WSH,10,0,0,0,0,1,1.0,0.5,-,1.120,0.51
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2019-20,NY,5,0,0,2,6,3,1.3,0.4,-,1.134,0.51
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2020-21,MIL,12,0,0,0,1,0,1.3,0.9,-,1.261,0.59
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2021-22,MIL,24,0,1,0,11,2,1.0,0.6,-,1.208,0.56
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,2022-23,MIL,38,0,0,0,7,2,1.3,0.4,-,1.229,0.55
https://www.espn.com/nba/player/stats/_/id/3064482/bobby-portis,Career,,116,0,1,4,34,10,1.1,0.5,-,1.176,0.53
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2008-09,POR,0,0,0,0,0,0,1.5,1.0,-,1.180,0.53
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2009-10,POR,1,0,1,0,0,0,1.6,0.9,-,1.399,0.62
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2010-11,POR,6,0,2,0,2,0,1.5,0.8,-,1.227,0.53
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2011-12,POR,2,0,0,0,0,0,0.9,0.6,-,1.276,0.53
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2012-13,POR,7,2,0,0,1,1,1.9,0.5,-,1.257,0.52
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2013-14,POR,16,2,1,0,1,0,2.0,0.4,-,1.306,0.55
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2014-15,POR,5,0,0,0,1,0,2.6,0.6,-,1.107,0.48
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2015-16,CHA,11,2,0,0,3,0,2.0,0.3,-,1.198,0.51
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2016-17,CHA,15,1,0,0,0,0,2.4,0.4,-,1.194,0.47
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2017-18,CHA,7,2,0,0,0,0,2.7,0.5,-,1.138,0.49
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2018-19,CHA,0,0,0,0,1,1,2.1,0.6,-,1.244,0.55
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2019-20,CHA,0,0,0,0,0,1,3.0,0.8,-,0.975,0.43
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2020-21,LAC,1,0,0,0,0,0,2.8,1.3,-,1.311,0.60
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2021-22,LAC,0,0,0,0,0,0,2.5,1.5,-,1.269,0.60
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,2022-23,LAC,0,0,1,0,0,0,2.4,1.1,-,1.255,0.58
https://www.espn.com/nba/player/stats/_/id/3416/nicolas-batum,Career,,71,9,5,0,9,3,2.1,0.6,-,1.229,0.53
https://www.espn.com/nba/player/stats/_/id/4594268/anthony-edwards,2020-21,MIN,3,0,0,0,2,0,1.3,0.5,-,1.149,0.49
https://www.espn.com/nba/player/stats/_/id/4594268/anthony-edwards,2021-22,MIN,4,0,1,1,7,0,1.4,0.6,-,1.231,0.53
https://www.espn.com/nba/player/stats/_/id/4594268/anthony-edwards,2022-23,MIN,9,0,0,1,14,0,1.4,0.5,-,1.263,0.53
https://www.espn.com/nba/player/stats/_/id/4594268/anthony-edwards,Career,,16,0,1,2,23,0,1.4,0.5,-,1.219,0.52
https://www.espn.com/nba/player/stats/_/id/4432166/cade-cunningham,2021-22,DET,10,2,1,1,7,0,1.5,0.3,-,1.081,0.47
https://www.espn.com/nba/player/stats/_/id/4432166/cade-cunningham,2022-23,DET,3,0,0,0,0,0,1.8,0.3,-,1.067,0.45
https://www.espn.com/nba/player/stats/_/id/4432166/cade-cunningham,Career,,13,2,1,1,7,0,1.6,0.3,-,1.078,0.47
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2006-07,TOR,0,0,0,0,0,0,0.5,0.3,-,1.364,0.50
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2012-13,PHX,3,0,1,0,5,0,1.6,0.9,-,1.140,0.50
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2013-14,PHX,11,0,2,1,12,0,1.4,1.1,-,1.236,0.49
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2014-15,PHX,4,0,0,0,8,0,1.3,1.1,-,1.196,0.51
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2015-16,PHX,7,0,3,0,4,0,1.6,1.0,-,1.120,0.47
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2016-17,PHX,3,0,0,1,8,0,1.4,1.6,-,1.133,0.48
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2016-17,TOR,0,0,0,0,3,0,1.9,2.2,-,1.086,0.50
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2017-18,HOU,3,0,4,1,6,1,1.0,1.1,-,1.138,0.52
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2018-19,HOU,3,0,0,2,5,0,1.5,2.1,-,1.149,0.54
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2019-20,HOU,6,0,0,0,3,0,1.6,1.1,-,1.174,0.54
https://www.espn.com/nba/player/stats/_/id/3033/p.j.-tucker,2020-21,HOU,0,0,1,0,1,0,1.4,0.9,-,1.076,0.47
