id,season,Team,GP,GS,MIN,FG,FG%,3PT,3P%,FT,FT%,OR,DR,REB,AST,BLK,STL,PF,TO,PTS
4277847,2019-20,CHI,43,43,29.2,4.3-8.0,53.4,0.1-0.7,20.7,2.6-3.5,73.7,3.2,6.2,9.4,1.2,0.8,0.8,3.8,1.7,11.3
4277847,2020-21,CHI,32,26,24.8,4.0-7.9,51.2,0.3-0.7,36.4,2.6-3.5,73.9,2.2,5.6,7.8,2.2,0.8,0.6,3.0,1.5,10.9
4277847,2020-21,ORL,22,19,26.5,4.6-9.3,49.3,0.3-1.3,24.1,2.2-3.1,72.1,2.8,6.0,8.8,1.6,0.8,0.8,2.3,1.3,11.7
4277847,2021-22,ORL,62,61,29.9,5.8-11.0,52.5,1.1-3.5,32.7,2.3-3.3,69.1,2.2,8.2,10.5,2.8,0.7,0.6,2.7,1.9,15.0
4277847,2022-23,ORL,57,54,29.6,5.6-10.8,52.5,1.4-3.9,35.6,2.5-3.4,73.8,2.1,6.6,8.7,2.3,0.6,0.5,2.8,1.9,15.2
2581018,2013-14,DET,80,41,19.8,2.3-5.8,39.6,0.7-2.3,31.9,0.6-0.8,77.0,0.5,1.5,2.0,0.7,0.2,0.9,1.8,0.4,5.9
2581018,2014-15,DET,82,82,31.5,4.8-11.9,40.1,1.9-5.4,34.5,1.3-1.9,69.6,0.6,2.5,3.1,1.3,0.2,1.1,2.0,1.1,12.7
2581018,2015-16,DET,76,76,36.7,5.3-12.6,42.0,1.5-4.9,30.9,2.4-3.0,81.1,0.9,2.8,3.7,1.8,0.2,1.4,2.2,1.4,14.5
2581018,2016-17,DET,76,75,33.3,4.9-12.2,39.9,2.0-5.8,35.0,2.0-2.4,83.2,0.7,2.5,3.3,2.5,0.2,1.2,1.6,1.1,13.8
2581018,2017-18,LAL,74,74,33.2,4.6-10.8,42.6,2.1-5.6,38.3,2.1-2.6,78.9,0.8,4.4,5.2,2.2,0.2,1.4,2.0,1.3,13.4
2581018,2018-19,LAL,82,23,24.8,4.0-9.2,43.0,1.8-5.3,34.7,1.7-1.9,86.7,0.6,2.3,2.9,1.3,0.2,0.9,1.7,0.8,11.4
2581018,2019-20,LAL,69,26,25.5,3.4-7.3,46.7,1.3-3.5,38.5,1.1-1.5,77.5,0.6,1.5,2.1,1.6,0.2,0.8,1.9,0.9,9.3
2581018,2020-21,LAL,67,67,28.4,3.3-7.6,43.1,1.8-4.4,41.0,1.4-1.7,86.6,0.4,2.3,2.7,1.9,0.4,0.9,1.7,1.0,9.7
2581018,2021-22,WSH,77,77,30.2,4.7-10.8,43.5,2.1-5.3,39.0,1.8-2.0,89.0,0.5,2.9,3.4,1.9,0.3,1.1,1.8,1.3,13.2
2581018,2022-23,DEN,76,76,31.3,3.8-8.3,46.2,1.8-4.2,42.3,1.4-1.6,82.4,0.5,2.3,2.7,2.4,0.5,1.5,1.9,1.1,10.8
3448,2008-09,NJ,82,74,30.5,5.5-10.3,53.1,0.0-0.0,0.0,2.1-2.6,79.3,2.7,5.4,8.1,1.0,1.8,0.5,3.1,1.8,13.0
3448,2009-10,NJ,82,82,36.9,6.9-13.8,49.9,0.0-0.0,0.0,5.1-6.2,81.7,3.3,5.4,8.6,2.3,1.7,0.7,3.1,2.5,18.8
3448,2010-11,NJ,82,82,35.2,7.9-16.0,49.2,0.0-0.0,0.0,4.7-6.0,78.7,2.4,3.5,6.0,1.6,1.5,0.6,2.9,2.1,20.4
3448,2011-12,NJ,5,5,27.2,7.6-15.4,49.4,0.0-0.0,0.0,4.0-6.4,62.5,1.6,2.0,3.6,1.2,0.8,0.2,1.6,1.2,19.2
3448,2012-13,BKN,74,74,30.4,7.7-14.8,52.1,0.0-0.0,0.0,4.0-5.3,75.8,2.8,4.1,6.9,0.9,2.1,0.4,2.1,1.8,19.4
3448,2013-14,BKN,17,17,31.4,7.6-13.5,56.3,0.0-0.1,0.0,5.5-6.8,81.7,2.3,3.7,6.0,0.9,1.8,0.5,3.1,1.6,20.7
3448,2014-15,BKN,72,44,29.2,7.0-13.7,51.3,0.0-0.1,10.0,3.1-3.8,81.4,3.0,4.5,7.4,0.7,1.8,0.6,2.9,1.4,17.2
3448,2015-16,BKN,73,73,33.7,8.1-15.8,51.1,0.0-0.2,14.3,4.3-5.5,78.7,2.8,5.1,7.8,2.0,1.7,0.8,2.9,2.4,20.6
3448,2016-17,BKN,75,75,29.6,7.4-15.6,47.4,1.8-5.2,34.6,3.9-4.9,81.0,1.6,3.8,5.4,2.3,1.7,0.5,2.6,2.5,20.5
3448,2017-18,LAL,74,72,23.4,5.0-10.7,46.5,1.5-4.4,34.5,1.5-2.1,70.3,1.0,3.0,4.0,1.7,1.3,0.4,2.6,1.3,13.0
3448,2018-19,MIL,81,81,28.7,4.4-9.7,45.2,2.3-6.3,36.5,1.4-1.6,84.2,0.4,4.5,4.9,1.2,2.2,0.6,2.3,1.0,12.5
3448,2019-20,MIL,68,67,26.7,4.3-9.9,43.5,1.5-4.8,31.4,1.9-2.2,83.6,0.9,3.7,4.6,1.5,2.4,0.7,2.4,1.0,12.0
3448,2020-21,MIL,70,70,27.2,4.6-9.1,50.3,1.4-4.0,33.8,1.7-2.0,84.5,1.5,3.5,5.0,0.7,1.5,0.6,2.1,0.9,12.3
3448,2021-22,MIL,13,11,22.9,4.7-10.1,46.6,1.5-4.1,35.8,1.5-1.8,87.0,1.5,2.6,4.1,0.5,1.2,0.6,2.6,0.9,12.4
3448,2022-23,MIL,78,78,30.4,6.1-11.5,53.1,1.7-4.7,37.4,1.9-2.4,78.4,2.0,4.7,6.7,1.3,2.5,0.5,2.6,1.4,15.9
2528588,2014-15,CHI,36,0,8.9,1.2-3.0,40.2,0.4-1.1,31.7,0.3-0.4,66.7,0.2,1.0,1.2,0.2,0.0,0.1,0.8,0.5,3.0
2528588,2015-16,CHI,81,4,23.0,3.6-8.0,45.2,1.4-3.2,42.5,0.9-1.0,85.7,0.5,2.0,2.4,0.7,0.1,0.2,1.6,0.7,9.4
2528588,2016-17,CHI,44,4,24.5,3.8-8.5,44.5,1.3-3.4,37.3,1.3-1.5,88.1,0.3,2.6,3.0,1.0,0.1,0.3,1.3,0.7,10.2
2528588,2016-17,OKC,22,1,19.5,2.5-5.6,45.2,1.0-2.6,36.2,0.5-0.8,70.6,0.3,2.0,2.2,0.6,0.0,0.1,1.0,0.3,6.6
2528588,2017-18,NY,55,1,21.3,2.7-6.0,46.0,1.0-2.5,38.7,0.7-1.0,75.5,0.6,1.8,2.4,0.9,0.2,0.2,1.3,0.6,7.2
2528588,2017-18,DAL,26,3,22.9,3.3-6.9,47.8,1.5-3.0,49.4,0.9-1.1,85.7,0.3,2.3,2.5,1.1,0.2,0.3,1.9,0.8,9.0
2528588,2018-19,IND,77,1,17.4,2.7-5.5,49.1,1.1-2.7,40.8,0.9-1.0,83.5,0.2,1.2,1.4,0.9,0.1,0.2,1.4,0.5,7.3
2528588,2019-20,IND,69,0,19.9,3.9-7.9,48.8,1.9-4.3,43.5,0.7-0.8,82.8,0.4,2.1,2.5,1.1,0.1,0.2,1.7,0.6,10.3
2528588,2020-21,IND,66,29,24.5,5.4-10.1,53.2,1.7-4.3,38.8,1.2-1.5,81.6,0.9,2.4,3.3,1.3,0.1,0.3,1.8,0.8,13.6
2528588,2021-22,SA,51,51,24.0,4.2-9.1,46.2,2.1-5.0,42.2,0.8-1.0,78.4,0.4,1.9,2.3,1.3,0.1,0.3,1.5,0.8,11.3
2528588,2022-23,SA,64,0,20.5,3.7-8.2,45.7,1.9-4.7,41.3,0.8-1.1,75.7,0.4,1.8,2.2,1.4,0.1,0.2,1.8,0.9,10.2
4395628,2019-20,NO,24,24,27.8,8.8-15.0,58.3,0.3-0.6,42.9,4.8-7.4,64.0,2.7,3.6,6.3,2.1,0.4,0.7,1.8,2.5,22.5
4395628,2020-21,NO,61,61,33.2,10.4-17.0,61.1,0.2-0.6,29.4,6.0-8.7,69.8,2.7,4.5,7.2,3.7,0.6,0.9,2.2,2.7,27.0
4395628,2022-23,NO,29,29,33.0,9.8-16.2,60.8,0.2-0.7,36.8,6.1-8.6,71.4,2.0,5.0,7.0,4.6,0.6,1.1,2.2,3.4,26.0
2528426,2014-15,LAL,59,38,25.0,4.5-10.1,44.8,0.6-2.1,31.4,2.2-2.7,82.9,0.9,2.3,3.2,3.5,0.2,0.9,1.8,1.6,11.9
2528426,2015-16,LAL,79,79,32.3,6.0-13.9,43.3,1.4-4.1,34.7,2.1-2.6,80.4,1.2,2.8,4.0,2.4,0.1,1.1,2.1,1.7,15.5
2528426,2016-17,LAL,82,19,29.2,5.8-13.1,44.5,1.4-4.3,32.9,1.6-2.0,79.8,0.6,2.4,3.0,2.6,0.1,1.1,1.8,2.0,14.7
2528426,2017-18,LAL,53,2,23.7,5.6-12.6,44.8,1.3-4.0,32.4,2.0-2.5,79.5,0.8,2.2,3.0,3.3,0.1,0.7,1.2,1.8,14.5
2528426,2017-18,CLE,28,0,22.6,4.7-10.3,45.6,1.6-3.9,40.7,1.7-2.1,81.0,0.5,1.6,2.1,1.7,0.1,0.7,1.6,1.1,12.6
2528426,2018-19,CLE,81,0,27.3,6.5-14.6,44.8,1.8-5.5,32.4,2.0-2.4,84.4,1.0,2.3,3.3,2.4,0.2,0.7,1.4,1.7,16.8
2528426,2019-20,CLE,29,0,23.0,5.0-11.2,44.2,2.0-5.5,37.1,2.6-3.0,88.4,0.7,1.7,2.4,2.4,0.3,0.6,1.1,1.3,14.6
2528426,2019-20,UTAH,42,2,24.7,6.0-12.9,46.2,2.2-6.0,36.6,1.5-1.9,78.5,0.7,2.1,2.8,1.6,0.2,0.7,1.8,1.4,15.6
2528426,2020-21,UTAH,68,1,26.7,6.7-15.8,42.5,3.1-8.8,34.7,1.9-2.1,89.6,0.7,3.3,4.0,2.5,0.1,0.9,1.6,1.7,18.4
2528426,2021-22,UTAH,79,1,27.1,5.9-14.1,41.9,2.4-7.6,31.8,1.8-2.2,82.8,0.8,2.6,3.5,2.5,0.2,0.8,1.9,1.6,16.0
2528426,2022-23,UTAH,61,61,32.6,7.5-16.9,44.4,2.5-7.5,33.8,3.3-4.0,81.6,1.2,2.9,4.0,4.4,0.2,0.5,2.0,3.0,20.8
3134907,2017-18,LAL,77,37,31.2,6.1-13.5,45.0,2.1-5.6,36.6,1.9-2.7,70.7,1.1,5.1,6.3,1.8,0.4,0.6,2.1,1.8,16.1
3134907,2018-19,LAL,70,68,33.1,7.1-15.5,45.6,1.8-6.0,30.3,2.7-3.6,75.2,0.9,4.6,5.5,2.5,0.4,0.6,2.4,1.9,18.7
3134907,2019-20,LAL,61,9,25.0,4.8-11.0,43.6,1.4-4.5,31.6,1.9-2.5,73.5,0.9,3.6,4.5,1.3,0.4,0.5,2.1,1.5,12.8
3134907,2020-21,LAL,68,32,28.7,4.9-11.1,44.3,2.0-5.6,36.1,1.0-1.4,69.1,1.6,4.5,6.1,1.9,0.6,0.5,1.8,1.7,12.9
3134907,2021-22,WSH,66,66,33.4,6.4-14.2,45.2,1.9-5.7,34.1,2.4-3.3,71.2,1.1,7.4,8.5,3.5,0.9,0.6,1.9,2.6,17.1
3134907,2022-23,WSH,64,64,35.0,8.0-17.8,44.8,2.5-7.5,33.3,2.7-3.7,73.0,0.9,6.4,7.2,3.7,0.5,0.6,2.3,3.0,21.2
2999547,2014-15,DEN,55,6,13.1,1.2-3.9,30.4,0.4-1.9,20.4,0.6-0.9,74.5,0.4,0.8,1.2,0.5,0.1,0.7,1.3,0.7,3.4
2999547,2015-16,DEN,76,76,32.1,4.7-10.1,46.9,1.4-3.9,35.4,1.4-1.8,82.0,0.7,2.2,2.9,1.9,0.2,1.3,1.9,1.3,12.3
2999547,2016-17,DEN,57,56,31.3,5.6-11.2,50.2,1.9-4.5,42.0,1.8-2.4,77.6,0.8,2.3,3.1,2.9,0.1,1.2,1.6,1.3,14.9
2999547,2017-18,DEN,67,65,34.4,6.6-13.6,48.5,2.3-5.9,39.6,2.0-2.4,82.7,0.6,2.1,2.6,2.9,0.2,1.8,1.8,1.8,17.5
2999547,2018-19,DEN,57,48,28.8,4.7-11.2,42.4,1.4-4.2,33.9,2.0-2.5,79.9,0.7,2.1,2.8,2.2,0.3,1.0,2.0,1.2,12.9
2999547,2019-20,DEN,56,55,31.8,3.9-9.3,42.0,1.3-3.8,33.3,1.3-1.6,81.5,0.5,2.4,2.9,2.1,0.3,1.4,2.1,1.1,10.4
2999547,2020-21,DEN,19,19,30.6,3.6-8.2,44.2,1.3-3.9,32.0,1.2-1.6,73.3,0.7,1.8,2.5,1.7,0.2,0.9,1.9,0.7,9.7
2999547,2020-21,ORL,20,19,25.0,3.5-9.5,36.5,1.2-3.3,36.4,2.1-2.4,87.5,0.4,1.2,1.6,2.3,0.4,0.6,1.7,1.2,10.2
2999547,2021-22,ORL,61,30,28.4,3.9-9.1,43.4,1.9-5.0,38.4,1.4-1.6,87.4,0.6,1.4,2.0,1.8,0.1,1.0,1.8,1.0,11.1
2999547,2022-23,ORL,48,42,24.7,2.9-6.4,45.0,2.0-4.5,43.1,0.6-0.6,90.0,0.4,1.6,2.0,1.2,0.3,0.9,1.9,0.6,8.3
3062679,2017-18,LAL,63,23,23.2,2.8-6.0,46.9,1.2-3.1,39.6,1.0-1.5,70.2,0.7,3.5,4.2,1.3,0.3,0.7,1.7,0.7,7.9
3062679,2018-19,LAL,67,22,25.6,2.8-6.9,40.7,1.4-4.1,33.6,0.8-1.2,68.8,0.5,3.2,3.7,1.4,0.6,1.0,2.2,0.9,7.8
3062679,2019-20,NO,65,16,27.0,3.5-8.2,42.3,1.9-5.4,34.2,1.3-1.8,73.9,0.9,5.6,6.5,1.7,0.4,1.0,2.5,1.2,10.1
3062679,2020-21,NO,47,4,28.7,3.2-7.3,43.9,1.3-4.1,32.6,1.5-1.9,77.5,1.1,6.9,8.0,2.3,0.3,0.8,2.4,1.0,9.2
3062679,2021-22,NO,41,40,33.5,4.8-9.4,50.5,1.0-3.2,32.3,2.8-3.8,75.3,1.3,6.5,7.8,4.1,0.3,1.1,2.9,2.0,13.4
3062679,2021-22,POR,13,13,32.1,7.1-14.1,50.3,2.4-6.4,37.3,3.4-4.4,77.2,0.7,4.7,5.4,4.3,0.2,1.2,2.5,2.5,19.9
3062679,2022-23,POR,51,51,33.4,3.6-7.1,50.4,0.7-2.2,30.4,1.7-2.3,73.1,1.9,6.3,8.2,3.9,0.2,1.1,2.6,1.5,9.5
3062679,2022-23,NY,25,1,30.0,3.7-6.3,58.6,1.1-2.1,51.9,1.8-2.3,78.9,1.9,5.2,7.0,3.6,0.5,1.4,2.5,1.5,10.2
2578185,2016-17,DAL,81,35,20.3,1.5-4.1,37.2,0.7-2.4,29.3,0.6-0.8,75.4,0.7,2.1,2.7,0.8,0.3,0.6,1.5,0.6,4.3
2578185,2017-18,DAL,21,13,21.3,2.2-5.8,38.0,1.0-3.2,29.9,0.5-0.7,73.3,1.0,2.5,3.6,1.2,0.2,0.5,2.0,1.0,5.9
2578185,2018-19,DAL,81,26,24.5,2.8-6.5,43.2,1.0-3.1,31.1,0.9-1.3,70.9,1.7,3.1,4.8,1.2,0.4,0.9,2.3,0.9,7.5
2578185,2019-20,DAL,71,68,29.9,3.4-7.4,46.6,1.6-4.3,37.6,1.1-1.5,72.2,2.0,3.7,5.7,1.6,0.5,0.6,2.5,1.0,9.5
2578185,2020-21,DAL,60,60,32.0,3.7-7.8,47.2,2.0-5.0,39.4,0.5-0.7,75.6,1.6,3.8,5.4,1.7,0.4,0.9,2.3,0.8,9.8
2578185,2021-22,DAL,80,80,33.1,4.1-8.7,47.1,2.2-5.4,39.5,0.7-1.0,67.5,1.5,3.2,4.7,1.9,0.5,1.1,2.3,1.0,11.0
2578185,2022-23,DAL,40,40,32.2,3.2-7.8,41.6,1.9-5.4,35.5,0.8-1.0,75.0,1.7,3.0,4.7,1.5,0.5,1.0,2.0,0.9,9.1
2578185,2022-23,BKN,26,26,27.7,2.6-7.3,35.1,1.4-4.7,30.6,0.6-0.7,78.9,1.8,3.1,4.9,1.6,0.6,0.7,2.5,1.0,7.2
3948153,2017-18,GS,1,0,1.0,0.0-1.0,0.0,0.0-1.0,0.0,0.0-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3948153,2018-19,TOR,28,0,5.8,1.2-2.7,44.7,0.4-1.3,32.4,0.5-0.5,86.7,0.6,1.4,2.0,0.1,0.9,0.2,1.1,0.3,3.3
3948153,2019-20,TOR,62,0,13.2,2.3-4.8,47.2,0.6-1.9,32.2,1.5-1.9,78.4,1.7,2.7,4.5,0.4,1.0,0.4,1.8,0.5,6.6
3948153,2020-21,TOR,60,14,24.2,4.8-9.3,51.4,1.5-3.9,38.3,2.5-3.2,78.8,2.0,4.8,6.7,1.1,1.9,0.6,2.8,0.8,13.6
3948153,2021-22,TOR,80,9,21.1,3.4-7.2,46.4,0.9-2.9,29.7,1.9-2.4,77.7,2.2,3.9,6.2,0.3,0.9,0.6,2.2,0.5,9.4
3948153,2022-23,TOR,76,0,20.0,3.4-7.0,49.3,0.8-2.5,32.8,1.7-2.2,76.2,2.1,3.5,5.5,0.4,0.8,0.6,1.9,0.5,9.4
3133603,2015-16,WSH,63,9,10.7,1.4-3.3,42.7,0.4-1.3,31.6,0.5-0.8,63.3,0.4,1.7,2.1,0.2,0.1,0.3,1.6,0.5,3.7
3133603,2016-17,WSH,79,5,20.3,2.4-5.6,42.1,0.7-2.4,28.7,0.9-1.3,75.8,0.8,2.5,3.3,0.6,0.2,0.7,2.5,0.6,6.3
3133603,2017-18,WSH,81,11,27.5,3.9-9.8,40.3,1.6-4.6,34.1,2.4-2.9,82.0,0.7,3.8,4.5,1.2,0.4,1.0,2.9,1.1,11.8
3133603,2018-19,WSH,29,7,26.0,4.6-10.5,43.3,1.4-4.6,31.1,2.3-2.9,80.0,0.8,3.6,4.4,0.7,0.7,0.9,2.4,1.0,12.9
3133603,2018-19,PHX,40,12,29.5,6.1-13.4,45.3,1.7-5.2,32.5,3.0-4.0,76.1,1.2,3.7,4.9,1.6,1.0,1.4,2.8,1.8,16.9
3133603,2019-20,PHX,56,55,34.5,6.7-14.8,45.2,1.9-5.5,35.2,3.4-4.4,78.0,1.2,5.3,6.4,1.5,0.7,1.3,3.4,1.5,18.7
3133603,2020-21,GS,55,50,30.7,5.8-13.2,43.9,1.6-5.2,31.6,2.2-3.2,69.5,1.5,4.5,6.0,1.3,0.8,1.0,2.2,1.3,15.4
3133603,2021-22,CHA,76,13,26.3,5.4-12.3,44.0,2.5-7.3,34.5,1.7-2.5,66.7,1.0,2.9,4.0,1.1,0.4,1.0,2.5,0.9,15.0
3133603,2022-23,CHA,48,40,32.3,7.4-17.1,43.1,2.3-7.1,31.9,3.3-4.3,76.0,1.4,3.8,5.2,1.1,0.4,1.4,2.9,1.3,20.3
4277848,2018-19,SAC,62,4,25.3,5.7-11.4,50.4,0.5-1.5,31.3,2.9-4.2,69.1,2.6,5.0,7.6,1.0,1.0,0.5,1.9,1.6,14.9
4277848,2019-20,SAC,13,6,25.7,6.0-12.8,46.7,0.3-1.7,18.2,1.9-2.4,80.6,2.2,5.2,7.5,0.8,0.9,0.5,3.3,1.4,14.2
4277848,2020-21,SAC,43,42,25.9,5.7-11.4,50.4,0.9-2.5,34.3,1.8-3.1,57.5,2.5,4.9,7.4,1.0,0.5,0.5,2.3,1.4,14.1
4277848,2021-22,SAC,30,17,21.9,3.8-8.2,46.3,0.5-2.1,24.2,1.2-1.6,74.5,2.2,4.9,7.2,0.6,0.4,0.3,1.7,0.7,9.3
4277848,2021-22,DET,18,8,27.2,6.2-11.1,55.5,0.4-1.9,22.9,1.8-3.0,59.3,2.1,4.7,6.8,1.1,0.4,0.7,2.4,1.0,14.6
4277848,2022-23,DET,42,25,23.6,4.8-9.1,52.9,0.5-1.6,28.8,1.9-2.6,75.0,2.2,4.2,6.4,0.9,0.7,0.5,1.9,1.1,12.0
2490620,2013-14,HOU,7,0,4.9,0.9-2.0,42.9,0.6-1.6,36.4,0.0-0.0,0.0,0.3,0.4,0.7,0.0,0.0,0.3,0.4,0.1,2.3
2490620,2014-15,PHI,70,49,27.9,4.3-10.8,39.5,2.4-6.4,37.4,2.5-3.1,82.0,0.9,3.6,4.5,1.5,0.4,1.4,2.7,1.8,13.5
2490620,2015-16,PHI,67,49,28.4,4.1-10.6,38.5,2.5-7.2,35.3,2.1-2.6,79.1,1.0,5.3,6.3,1.4,0.6,1.6,3.5,2.1,12.8
2490620,2016-17,PHI,67,67,31.6,4.4-10.9,39.9,2.0-6.1,33.3,2.1-2.6,82.2,1.4,5.1,6.5,1.5,1.0,1.9,3.0,2.0,12.9
2490620,2017-18,PHI,80,80,31.6,4.3-10.5,41.3,2.5-6.9,36.9,1.5-1.7,85.3,0.7,4.7,5.4,2.0,0.9,1.7,3.0,1.6,12.6
2490620,2018-19,PHI,13,13,33.8,3.8-9.0,42.7,2.3-5.9,39.0,1.3-1.8,73.9,0.5,4.6,5.2,1.1,1.8,1.8,3.5,1.7,11.3
2490620,2018-19,MIN,22,22,34.7,4.8-11.1,43.3,2.5-6.7,37.2,2.3-3.0,77.3,1.0,4.8,5.7,1.5,1.1,2.3,3.7,1.1,14.5
2490620,2019-20,MIN,48,47,29.4,4.5-10.3,43.5,2.3-6.5,34.6,1.6-2.0,79.8,0.8,5.2,6.0,1.2,0.9,1.7,3.1,1.5,12.8
2490620,2019-20,HOU,22,21,33.0,4.0-10.3,39.2,2.4-7.6,31.5,1.1-1.4,80.0,1.2,6.8,8.0,1.5,2.2,1.6,3.3,1.4,11.6
2490620,2020-21,POR,70,70,32.0,2.9-7.3,40.1,1.9-5.1,37.9,0.7-0.9,80.6,0.9,5.8,6.7,1.7,1.2,1.4,2.8,0.9,8.5
2490620,2021-22,POR,48,40,29.8,2.7-7.0,38.1,1.6-4.8,34.3,0.6-0.8,83.3,0.9,4.9,5.7,1.4,1.3,1.5,2.8,1.2,7.6
2490620,2021-22,LAC,23,2,22.1,3.5-7.0,50.0,2.1-4.7,45.0,1.2-1.4,84.8,0.8,4.3,5.1,1.0,1.2,1.3,2.5,0.7,10.4
2490620,2022-23,LAC,48,0,16.2,2.1-4.8,44.5,1.1-2.8,39.7,0.6-0.8,75.0,0.6,2.8,3.5,1.2,0.7,0.8,1.8,0.7,6.0
2489663,2013-14,BOS,70,9,20.0,3.3-7.2,46.6,0.6-1.6,35.1,1.4-1.7,81.1,2.0,3.2,5.2,1.6,0.4,0.5,3.2,1.5,8.7
2489663,2014-15,BOS,64,13,22.3,3.9-8.3,47.5,1.0-2.7,34.9,1.5-2.1,68.4,1.4,3.3,4.7,1.7,0.6,1.0,3.3,1.5,10.3
2489663,2015-16,BOS,69,8,20.2,3.7-8.1,45.5,1.2-3.0,40.5,1.4-1.9,75.0,1.0,3.0,4.1,1.5,0.5,0.8,2.4,1.1,10.0
2489663,2016-17,BOS,75,6,20.5,3.5-6.8,51.2,0.9-2.6,35.4,1.2-1.6,73.2,1.0,3.8,4.8,2.0,0.4,0.6,2.8,1.3,9.0
2489663,2017-18,MIA,76,22,23.4,4.2-8.4,49.7,1.4-3.7,37.9,1.8-2.3,77.0,1.2,4.5,5.7,2.7,0.5,0.8,2.9,1.9,11.5
2489663,2018-19,MIA,79,36,22.9,3.3-7.1,46.3,1.4-4.0,35.4,1.9-2.3,82.2,0.9,3.8,4.7,1.8,0.5,0.7,2.3,1.4,10.0
2489663,2019-20,MIA,67,9,19.4,2.7-5.9,46.2,1.4-3.5,40.6,1.3-1.5,86.0,0.7,3.9,4.6,1.7,0.3,0.7,2.6,1.1,8.2
2489663,2020-21,MIA,43,39,26.9,3.8-8.7,43.1,1.8-5.7,31.7,0.7-0.9,77.5,1.0,5.0,6.1,2.1,0.6,0.9,2.9,1.3,10.0
2489663,2020-21,HOU,27,25,31.1,6.5-11.9,54.5,1.8-4.6,39.2,4.2-5.0,84.4,1.6,6.9,8.4,4.1,0.6,1.4,3.1,2.6,19.0
2489663,2021-22,DET,40,1,19.1,3.2-7.2,44.8,1.0-3.0,33.6,1.7-2.2,77.5,1.4,3.1,4.4,2.8,0.5,0.8,2.5,1.5,9.1
2489663,2022-23,UTAH,68,68,28.6,4.1-8.2,49.9,1.4-3.5,39.4,2.9-3.4,85.3,1.2,5.0,6.2,3.7,0.5,0.9,3.4,2.5,12.5
2581190,2015-16,MIA,52,2,21.3,2.4-5.2,45.2,1.0-2.2,46.1,0.8-1.2,66.7,0.4,1.7,2.1,1.4,0.5,0.7,2.1,0.7,6.6
2581190,2016-17,MIA,53,34,30.5,3.8-9.7,39.4,1.4-4.3,33.0,1.1-1.5,77.9,0.7,2.5,3.2,2.6,0.8,1.1,2.5,1.2,10.2
2581190,2017-18,MIA,81,81,33.2,4.9-10.9,45.1,1.6-4.1,37.8,1.5-1.8,84.5,0.9,2.7,3.5,2.9,0.9,1.5,2.5,1.7,12.9
2581190,2018-19,MIA,73,73,34.8,5.8-14.1,41.2,2.2-6.3,35.7,2.7-3.2,86.1,0.7,2.9,3.6,4.1,0.5,1.1,2.7,1.5,16.6
2581190,2019-20,PHI,55,53,30.8,5.1-11.7,43.0,1.5-4.5,34.1,2.1-2.6,80.9,0.7,2.4,3.2,2.9,0.7,0.9,2.5,1.9,13.7
2581190,2020-21,DAL,59,56,30.3,4.5-10.5,42.7,1.5-4.5,33.0,1.7-1.8,91.7,0.9,2.4,3.3,2.6,0.4,1.0,2.2,1.3,12.1
2581190,2021-22,BOS,44,0,24.7,3.5-7.8,44.3,1.4-3.5,39.7,1.4-1.6,85.9,0.6,2.3,2.8,1.5,0.5,0.8,1.9,0.9,9.7
2581190,2021-22,SA,21,7,24.4,3.9-9.1,42.9,1.9-4.3,44.4,1.7-1.8,94.6,0.8,2.1,2.9,2.3,0.3,1.0,1.6,1.3,11.4
2581190,2022-23,SA,42,6,23.7,4.2-9.7,43.6,1.8-4.9,35.7,1.3-1.4,88.3,0.7,2.1,2.8,3.3,0.3,1.0,1.7,1.5,11.5
2581190,2022-23,NO,23,4,23.2,2.7-6.4,41.9,1.4-3.7,38.4,0.7-0.9,76.2,0.5,2.0,2.4,1.6,0.4,1.3,2.0,1.0,7.5
3133601,2018-19,CHA,46,3,14.7,1.6-4.7,34.3,0.7-2.6,28.1,0.8-1.0,76.1,0.2,1.2,1.4,2.6,0.0,0.5,1.0,0.7,4.7
3133601,2019-20,CHA,63,53,35.1,5.8-15.3,38.2,3.5-9.3,37.3,3.0-3.7,82.0,0.7,2.7,3.4,7.5,0.2,1.0,1.8,2.9,18.2
3133601,2020-21,CHA,55,44,30.2,4.6-12.2,37.7,3.3-8.7,37.5,2.4-2.9,84.2,0.4,2.3,2.7,5.4,0.1,0.9,1.4,1.5,14.8
3133601,2021-22,NO,76,63,28.4,3.9-10.7,36.3,2.5-7.4,34.1,1.6-1.8,84.3,0.5,1.8,2.3,4.2,0.2,0.9,1.3,1.4,11.9
3133601,2022-23,NO,53,0,15.3,1.6-4.4,36.8,1.2-3.6,34.7,0.8-1.1,74.6,0.2,1.1,1.4,2.2,0.2,0.6,0.9,0.5,5.3
3133601,2022-23,SA,20,8,26.4,3.8-10.0,38.0,2.7-7.4,35.8,2.7-3.6,75.0,0.4,2.2,2.5,4.0,0.3,0.8,1.6,1.3,13.0
3155526,2017-18,MEM,82,74,28.7,4.1-9.4,44.0,1.1-3.2,35.6,1.5-2.0,74.7,0.6,2.5,3.1,1.6,0.2,0.9,2.8,1.5,11.0
3155526,2018-19,MEM,18,0,18.3,2.7-6.8,40.2,0.8-2.2,37.5,1.2-1.7,73.3,0.5,1.2,1.7,0.9,0.2,0.6,2.8,1.1,7.5
